0,0.567484174,0.335587924,0.541930131,0.115587129,0.3613,5.7614
0,0.442776867,0.299272235,0.449870188,0.114332227,0.0896,4.1809
1,0.62738557,0.418188031,0.48800328,0.120445427,0.478,6.1328
0,0.521673139,0.38326328,0.498642212,0.111660002,0.9212,24.5352
0,0.321790888,0.225639232,0.414807412,0.107764559,0.953,21.4012
1,0.577567088,0.403003237,0.51959993,0.123151553,0.0596,3.4786
0,0.442867057,0.168233264,0.512571819,0.114138439,0.2202,4.4513
1,0.606538739,0.456671129,0.527511051,0.130181595,0.9794,22.5223
0,0.52597078,0.469847581,0.613169367,0.115579119,0.5823,11.2684
0,0.342319232,0.311308085,0.395896529,0.095308264,0.9797,26.5884
0,0.47580171,0.237206407,0.532410588,0.10593439,0.9685,21.9715
0,0.36555019,0.30208532,0.559728007,0.102207889,0.9746,30.2071
0,0.522242383,0.450004623,0.614340795,0.097759173,0.6247,7.4264
0,0.420873986,0.297586974,0.573893859,0.103117871,0.1978,7.0526
0,0.42526395,0.368625634,0.582234152,0.099478311,0.5274,7.5671
0,0.494798385,0.391220509,0.566816993,0.10551316,0.4042,6.9473
0,0.399467856,0.250008152,0.440724604,0.099036476,0.5428,8.5931
0,0.336048806,0.304203455,0.499251906,0.097751711,0.9754,21.5606
0,0.532610347,0.434556862,0.521646429,0.110435073,0.5039,5.9665
0,0.353750316,0.312798581,0.368787001,0.103141771,0.9632,35.1304
0,0.352676829,0.290927243,0.425252147,0.096872668,0.3423,6.955
0,0.335080234,0.306565203,0.428156695,0.088372093,0.9883,22.3241
0,0.384918888,0.264908064,0.419375095,0.109709631,0.975,40.1368
0,0.241668335,0.230667478,0.314650115,0.088741473,0.1349,4.2836
0,0.516949075,0.32995022,0.425614163,0.094428395,0.0707,3.0707
0,0.52740524,0.350244221,0.488778589,0.107271969,0.5116,6.4715
0,0.558550383,0.422749227,0.449085721,0.08843361,0.808,14.4229
0,0.497938093,0.405196602,0.601007546,0.108001924,0.2722,6.7499
0,0.483764271,0.41944056,0.564127385,0.116372273,0.5844,7.0681
0,0.525616295,0.337598242,0.437147638,0.110987637,0.605,6.6436
0,0.524113033,0.387607748,0.590848911,0.114300944,0.1386,3.2726
0,0.46367673,0.333809419,0.441524137,0.106053269,0.8918,14.3086
0,0.501500504,0.403626135,0.474312924,0.105579639,0.4731,7.3765
0,0.465796602,0.334514217,0.549621124,0.104169747,0.2964,6.785
0,0.395987663,0.349031587,0.468123824,0.108489979,0.5318,12.567
0,0.480731758,0.315531157,0.530304047,0.110957105,0.3138,8.7213
0,0.435553866,0.388572877,0.500636434,0.102590239,0.9795,38.9615
0,0.569852133,0.474107694,0.548647369,0.115247525,0.8025,15.1985
0,0.480300744,0.41567274,0.485504057,0.100141945,0.8606,13.8674
0,0.369540867,0.267941688,0.430996982,0.102607877,0.9689,22.8714
1,0.480824106,0.406602098,0.432545666,0.126578322,0.9843,30.7092
0,0.331667943,0.325441133,0.413261001,0.097378015,0.2659,5.877
0,0.327666835,0.312554487,0.439134356,0.096892676,0.4768,4.7125
0,0.449312855,0.308677728,0.484223184,0.111633908,0.9511,23.9325
0,0.530037687,0.341695014,0.555904577,0.111891246,0.0363,3.4684
0,0.143065964,0.083242798,0.377009721,0.085499392,0.906,16.2692
0,0.143065964,0.083242798,0.377009721,0.085499392,0.906,16.2692
0,0.56960998,0.497489704,0.589863029,0.110252447,0.979,27.1999
0,0.367929953,0.331184833,0.449408825,0.093272296,0.447,6.9591
0,0.478459458,0.442731504,0.529067213,0.10568799,0.4222,13.0321
0,0.349243894,0.311963481,0.420892955,0.09164916,0.5967,7.4285
0,0.346421123,0.256612964,0.509599636,0.110211511,0.0256,4.1524
0,0.339542575,0.255603795,0.511177248,0.106603711,0.0622,4.5367
0,0.315545534,0.252079376,0.297530414,0.097560976,0.9476,28.1015
0,0.325976067,0.15890528,0.456686945,0.094181556,0.9812,30.7106
0,0.232272849,0.212855456,0.312716885,0.094975183,0.311,5.0717
1,0.464325509,0.464325509,0.489528243,0.125208681,0.9577,29.8498
0,0.293648753,0.215370867,0.51133493,0.090927935,0.3041,3.5948
0,0.471500564,0.4026654,0.500369806,0.109530244,0.4886,6.9631
0,0.413723076,0.32540573,0.430224916,0.108879294,0.9933,31.9003
1,0.472821553,0.289195878,0.424256595,0.111920613,0.2036,4.0147
0,0.468935827,0.378667425,0.480729005,0.105885497,0.0322,3.6869
0,0.435441899,0.348427056,0.547519826,0.107115648,0.4183,6.235
0,0.506292456,0.356164738,0.4151821,0.108038216,0.8094,15.5894
0,0.426564215,0.371542196,0.485397102,0.109759281,0.9852,31.8365
0,0.458223587,0.332978616,0.395156277,0.103588012,0.9649,19.4729
0,0.424910345,0.352372491,0.428777871,0.102796528,0.9783,26.9041
0,0.478782618,0.380805193,0.541094547,0.106457243,0.5957,8.4217
0,0.401098572,0.337929315,0.535134896,0.093682956,0.9634,20.883
0,0.554345547,0.398033355,0.622428212,0.117943712,0.9612,19.4636
0,0.318329498,0.304635938,0.362904241,0.103556203,0.9334,43.5461
0,0.523114434,0.437087432,0.552771628,0.108681672,0.6281,10.0852
0,0.390205088,0.363194438,0.47637245,0.098059576,0.8527,16.8906
0,0.383280846,0.227481359,0.377564687,0.09045458,0.9007,16.2448
0,0.34487975,0.250311847,0.42657448,0.097904139,0.0779,4.2316
0,0.336056194,0.216834617,0.458712609,0.099407872,0.4714,7.5897
0,0.559551695,0.424356537,0.506456537,0.109977759,0.5206,6.2897
0,0.320828724,0.221893793,0.4162032,0.096725725,0.2592,4.4257
0,0.548430402,0.424084881,0.497386488,0.103858637,0.7492,8.972
0,0.504031396,0.436063057,0.585389704,0.105854951,0.8775,14.8741
0,0.312969606,0.224052343,0.516957982,0.097164948,0.8214,16.8064
0,0.392275423,0.287833446,0.4428919,0.100751324,0.9805,25.4831
0,0.541068679,0.321489664,0.498377554,0.112450424,0.8043,14.2476
0,0.373314738,0.282246855,0.498040006,0.099129318,0.4094,6.1193
0,0.592847599,0.453389566,0.530555353,0.108300908,0.9435,16.6968
0,0.506603409,0.448379516,0.615373488,0.116669305,0.9701,24.3243
0,0.419932786,0.239455415,0.520115052,0.094526568,0.246,6.6559
0,0.370184319,0.292671449,0.443903951,0.096937526,0.5412,5.3232
0,0.363856265,0.14693318,0.415827657,0.099044948,0.4533,4.0796
0,0.267717351,0.218322385,0.313835777,0.093627949,0.9741,22.8686
0,0.397298873,0.286586554,0.320048993,0.105179334,0.2381,4.6594
0,0.32110356,0.258732951,0.3595121,0.103435628,0.1109,4.6998
0,0.440962976,0.332507457,0.521162533,0.111497484,0.5667,6.3898
0,0.534909305,0.451618293,0.523933494,0.09634435,0.9845,28.6975
0,0.469897237,0.373138012,0.467409464,0.109131545,0.0342,3.477
0,0.399408601,0.326263966,0.422938658,0.095358442,0.9872,34.987
0,0.512325791,0.305965092,0.43282678,0.103196541,0.3619,6.5301
0,0.457630232,0.259083049,0.380922859,0.069788347,0.9177,22.3062
0,0.329912887,0.267894682,0.330513108,0.104816927,0.3282,3.7644
0,0.369535506,0.288576539,0.487757082,0.109199796,0.9938,26.222
0,0.289534713,0.234785901,0.473495349,0.099315473,0.9945,38.1627
0,0.29324727,0.247995079,0.298189939,0.101070804,0.9693,26.9244
0,0.428050691,0.388188561,0.487981751,0.098928543,0.4668,5.9383
0,0.443791145,0.348244685,0.597548463,0.102694504,0.5828,6.0927
0,0.397445773,0.286812029,0.425743445,0.097953823,0.0462,4.1809
0,0.264262443,0.112856498,0.513485322,0.095137266,0.4476,10.5411
0,0.517688906,0.402143835,0.523296231,0.115092817,0.539,6.8378
0,0.237668207,0.118536465,0.338843739,0.095195673,0.3709,4.1883
0,0.517794581,0.373096703,0.532270488,0.116205652,0.8463,9.8983
0,0.336921639,0.204399757,0.459420587,0.095764688,0.2599,6.9269
0,-0.103033212,-0.190670408,0.010393386,0.069285046,0.7627,21.9309
0,0.448295847,0.217644922,0.41071134,0.099538563,0.7289,12.4168
0,0.426436382,0.25502564,0.430023267,0.104524649,0.9752,22.6054
0,0.400832782,0.351798707,0.509031008,0.097448732,0.9574,13.8868
0,0.362578401,0.095853243,0.514329093,0.09971374,0.1965,3.6081
0,0.360033056,0.327149286,0.356958146,0.116246347,0.9947,51.2579
0,0.443927732,0.325425715,0.414056794,0.111997973,0.9448,22.502
0,0.560702247,0.444606838,0.527134602,0.118832757,0.9418,21.0601
0,0.279132883,0.174054059,0.220981986,0.09650623,0.9902,35.7764
1,0.774763542,0.444573297,0.46990486,0.167074891,0.926,18.8335
1,0.820074473,0.477285235,0.521896214,0.174381484,0.892,13.5708
1,0.707749184,0.515532449,0.544263276,0.169615791,0.9869,28.5934
1,0.51685105,0.432914071,0.475328176,0.125189394,0.9949,44.0844
1,0.656716447,0.460277806,0.507906621,0.174623283,0.4573,4.4621
1,0.693989251,0.372479704,0.491643897,0.13575985,0.9306,18.4315
1,0.870266686,0.53010698,0.563779275,0.190753288,0.9414,18.4214
1,0.769308996,0.435285408,0.470104258,0.159320783,0.949,21.2814
1,0.607712915,0.39672498,0.407717899,0.141268803,0.952,16.7716
1,0.584976637,0.408636576,0.468941539,0.142892737,0.9545,22.2613
1,0.637491288,0.415804228,0.468576256,0.144849213,0.9855,29.7424
1,0.456835006,0.275376973,0.361077167,0.119797821,0.8827,24.9027
1,0.768816774,0.47523288,0.50734965,0.175845958,0.71,15.5448
1,0.797028164,0.4480519,0.485272302,0.173989188,0.9858,28.3641
1,0.765138233,0.483557843,0.510218804,0.190989226,0.801,15.6633
1,0.85485855,0.510184405,0.592228342,0.214206525,0.9822,17.1478
1,0.614600942,0.413531237,0.537214453,0.164629566,0.9808,22.3224
1,0.681374049,0.367678013,0.397252763,0.151551768,0.9638,25.4874
1,0.514701287,0.328627613,0.433520553,0.123099203,0.6839,14.9255
1,0.612293643,0.499119106,0.559792305,0.194356987,0.9252,27.2579
1,0.869675025,0.463578392,0.488283335,0.198513011,0.847,12.4065
1,0.708210748,0.490963521,0.573591694,0.165862608,0.9887,44.6888
1,0.567314537,0.425445612,0.485001848,0.137072451,0.5936,8.758
1,0.814742417,0.487755262,0.537689971,0.165567932,0.9768,27.0769
1,0.855152599,0.632306284,0.702026118,0.149304616,0.7045,3.2932
1,0.61968234,0.459505698,0.511187124,0.154901196,0.9516,17.8907
1,0.588910695,0.521384383,0.531968662,0.163340303,0.797,9.8007
1,0.432084069,0.311422719,0.390225235,0.124049646,0.6753,7.4108
1,0.642209096,0.406130632,0.438175174,0.159166881,0.3774,3.9462
1,0.765145977,0.537439965,0.567466741,0.197513912,0.9842,30.1903
1,0.635579007,0.494542971,0.577763714,0.167331277,0.6713,12.7509
1,0.629313294,0.403170083,0.447643386,0.1606308,0.9229,26.0506
1,0.615705293,0.484943885,0.493887234,0.155748663,0.9406,11.0519
1,0.694999248,0.379791424,0.415016115,0.158765234,0.9431,23.4926
1,0.489445058,0.428281568,0.449264362,0.147966712,0.9035,11.0133
1,0.851871156,0.485692674,0.522948177,0.195187907,0.9411,19.8288
1,0.673817077,0.456839238,0.509759102,0.164647087,0.9546,16.4391
1,0.558546629,0.440069737,0.457600347,0.152191333,0.9464,20.1647
1,0.658283645,0.436306936,0.473116446,0.156000766,0.6234,9.4888
1,0.696421769,0.48206638,0.48541011,0.160542755,0.8751,15.3895
1,0.654426775,0.430640955,0.55236831,0.135909944,0.5949,7.6863
1,0.553926593,0.326799109,0.340912823,0.149193548,0.9043,11.591
1,0.550069257,0.349422595,0.399786094,0.125362045,0.9447,22.0197
1,0.681200893,0.362234429,0.387370736,0.147088659,0.9831,25.5188
1,0.628972414,0.330408873,0.385102823,0.139803058,0.983,23.0213
1,0.683105741,0.51767549,0.522597601,0.1654666,0.9823,20.8241
1,0.604813993,0.493545637,0.512212487,0.162865123,0.8627,15.5125
1,0.513972671,0.293929839,0.456016703,0.115138889,0.9053,15.6916
1,0.692989701,0.389040007,0.451953334,0.146509051,0.8015,14.2122
1,0.729039263,0.462830713,0.496288427,0.157018291,0.9809,27.5143
1,0.644537359,0.443774285,0.501396479,0.157775034,0.9355,18.095
1,0.565182679,0.490772379,0.498102679,0.147585236,0.9801,26.9566
1,0.71979801,0.518739916,0.561569073,0.169654863,0.9926,20.6034
1,0.816891861,0.558000364,0.605263642,0.194299372,0.9316,15.5141
1,0.689110209,0.05688712,0.354892662,0.09098515,0.7144,5.9339
1,0.644103527,0.180799778,0.241631316,0.141828556,0.927,12.8353
1,0.63780056,0.391443362,0.453942619,0.129541643,0.9741,27.3312
1,0.602148173,0.461318906,0.48363438,0.140934934,0.9253,18.594
1,0.670449046,0.393720857,0.434889591,0.153242778,0.875,14.9054
1,0.695667103,0.394632095,0.416152056,0.155432807,0.9175,14.7796
1,0.607161897,0.336282618,0.39849296,0.149396965,0.9714,20.6435
1,0.73422597,0.494036312,0.512634981,0.165255744,0.9549,13.5768
1,0.709396622,0.499250139,0.51284168,0.158779951,0.9489,17.3486
1,0.931088222,0.427747268,0.446569754,0.172634541,0.9313,11.8026
1,0.529625536,0.355485267,0.363470063,0.136759356,0.9719,18.3737
1,0.635875669,0.489292781,0.516855611,0.151718074,0.847,13.7365
1,0.823492741,0.489294546,0.533848853,0.191006827,0.8512,10.2494
1,0.685542417,0.346921647,0.417790046,0.171328024,0.9443,13.5756
1,0.720011202,0.348933118,0.43246106,0.151499348,0.9209,18.757
1,0.894734341,0.601653698,0.681838006,0.285985568,0.7258,8.4944
1,0.871215852,0.445782184,0.459079608,0.192122133,0.8347,15.3856
1,0.664137656,0.408840085,0.417672243,0.153172056,0.9672,13.5408
1,0.673739656,0.362010255,0.393480597,0.156782549,0.8837,14.9881
1,0.57317564,0.340407686,0.393062825,0.127634887,0.8893,18.0823
1,0.577047862,0.293294999,0.339371805,0.136532049,0.9347,19.6754
1,0.80303649,0.498154587,0.572164135,0.16994293,0.9883,28.1521
1,0.770682227,0.51682979,0.566363303,0.188525824,0.7031,6.5366
1,0.54359788,0.39220877,0.471039711,0.127619785,0.9923,33.0018
1,0.706872911,0.528747192,0.581240095,0.177326802,0.9214,19.656
1,0.829356598,0.274057064,0.376063371,0.160852138,0.9006,14.1881
1,0.85966785,0.458419152,0.51092545,0.187739464,0.9402,10.3743
1,0.595955191,0.333848272,0.426196183,0.134369467,0.935,17.3079
1,0.916760957,0.455357539,0.503070879,0.199361917,0.917,11.0367
1,0.604429149,0.408106443,0.53381522,0.145665051,0.8601,17.6238
1,0.854859154,0.57242646,0.751960752,0.23539353,0.8661,14.8148
1,0.692125854,0.460434113,0.495402287,0.15576791,0.9537,22.2747
1,0.561836414,0.434869262,0.491142188,0.122821331,0.8333,14.6891
1,0.740345158,0.527738622,0.53938391,0.168527919,0.9336,17.2315
1,0.707110241,0.47709546,0.520996649,0.162452541,0.9589,15.8577
1,0.717019172,0.458659941,0.541369961,0.158185496,0.8958,13.1192
1,0.742223072,0.506695053,0.540517238,0.15712743,0.9949,29.978
1,0.673819566,0.432854658,0.492306512,0.162490561,0.8494,12.3274
1,0.618328603,0.346761557,0.469548129,0.132789536,0.9226,13.9495
1,0.688864691,0.50971465,0.559274632,0.162013567,0.8965,16.1257
1,0.716842661,0.347764836,0.388923137,0.132394153,0.9399,15.1193
1,0.777825971,0.457964898,0.496919759,0.186016769,0.8565,13.831
1,0.668404816,0.408846789,0.49150835,0.137828247,0.9619,32.2814
1,0.620683278,0.383107043,0.475107849,0.146561061,0.2172,4.4943
1,0.742352656,0.527164592,0.56745191,0.176514892,0.7999,17.0497
1,0.646893335,0.437750762,0.491354797,0.147177983,0.8296,15.8935
1,0.830887656,0.493945447,0.609852303,0.178079009,0.9453,13.0228
1,0.940114747,0.534273519,0.55128614,0.192510323,0.8626,13.9242
1,0.754725279,0.451424763,0.492690244,0.161199556,0.8692,14.8234
1,0.837620955,0.530738111,0.697547038,0.203324178,0.7524,11.0542
1,0.578922632,0.477998628,0.6166028,0.163812699,0.9064,12.3883
1,0.680241998,0.614446162,0.613984822,0.194748797,0.9534,18.1089
1,0.727951367,0.183273407,0.260026391,0.131567029,0.9247,19.7921
1,0.821594692,0.605632277,0.640761641,0.228437095,0.9092,13.9629
1,0.932850153,0.565671198,0.573063276,0.204550302,0.974,24.7594
1,0.809620118,0.440425899,0.480535702,0.178071429,0.2555,3.8702
1,0.604171595,0.413678008,0.51975919,0.143401455,0.9644,29.5337
1,0.973550135,0.557492402,0.587487864,0.205307752,0.9645,17.9941
1,0.549229838,0.379397701,0.393135899,0.145082834,0.9504,11.1799
1,0.767893518,0.430453851,0.509865828,0.163665868,0.9217,14.7898
1,0.788181996,0.533806555,0.545352251,0.179304057,0.9548,17.0843
1,0.60581397,0.479543235,0.618529983,0.147244566,0.895,20.2909
1,0.664951659,0.495029984,0.537947401,0.158758849,0.7292,10.3509
1,0.752823914,0.490144951,0.539683505,0.167318621,0.6041,8.0641
1,0.647249837,0.395099035,0.463232993,0.142771589,0.935,16.9589
1,0.813649836,0.53482418,0.571374173,0.181916288,0.8354,13.4416
1,0.877374562,0.401336467,0.461570199,0.173311225,0.8679,8.7536
1,0.661003844,0.507648035,0.569868165,0.155961377,0.9958,33.2948
1,0.734471491,0.527610069,0.53550046,0.173649943,0.9604,11.2923
1,0.857415841,0.508897465,0.520477179,0.175531518,0.9623,18.5363
1,0.689707169,0.509100644,0.545708048,0.149094149,0.8943,21.4263
1,0.596308894,0.484790921,0.580983388,0.140155258,0.9782,21.6256
1,0.704757405,0.511638767,0.539192182,0.158288358,0.865,18.7251
1,0.720403088,0.526899544,0.581295912,0.180311685,0.9372,33.1092
1,0.740394025,0.585669978,0.671309028,0.152166685,0.9047,14.2865
1,0.668059611,0.561846206,0.722007219,0.11534032,0.7057,8.7408
1,0.640299501,0.476354202,0.494472994,0.163868159,0.9815,42.6667
1,0.70703633,0.539057785,0.562057791,0.164004337,0.9838,28.8924
1,0.811191232,0.560230787,0.57205882,0.188673267,0.8608,16.5834
1,0.804967283,0.523846368,0.597557633,0.18912382,0.985,25.3944
1,0.754266181,0.525616383,0.572586617,0.183529058,0.9421,24.241
1,0.555466926,0.456994222,0.546222198,0.122213735,0.9832,32.9408
1,0.834119896,0.506505701,0.585506345,0.192427849,0.9839,39.3025
1,0.61841614,0.361384765,0.456212377,0.135717244,0.9809,28.0108
1,0.693024738,0.495677724,0.538862187,0.149379612,0.9947,27.9767
1,0.571663298,0.476901566,0.546192311,0.130756036,0.9603,20.0104
1,0.504498935,0.46468128,0.493620546,0.116494845,0.9651,17.4652
1,0.634327386,0.593376869,0.600770829,0.15987738,0.9658,17.9343
1,0.834809152,0.496039124,0.509981056,0.193736655,0.903,22.2609
1,0.671772677,0.418819221,0.546227861,0.160576132,0.4383,3.8822
1,0.711048002,0.526258612,0.572713549,0.179551122,0.8806,12.4059
1,0.735995475,0.533808419,0.570356621,0.181605064,0.8975,26.0592
1,0.7021009,0.496630068,0.518595305,0.174590041,0.9582,39.0975
1,0.676773827,0.515649732,0.51898947,0.164224535,0.9315,18.356
1,0.657036813,0.578449381,0.631214322,0.162285053,0.8625,12.666
1,0.60200864,0.47250867,0.575486345,0.136650932,0.7317,11.8127
1,0.778239029,0.452298265,0.586603612,0.198263386,0.9134,20.5006
1,0.68611773,0.502159008,0.52749108,0.163448586,0.9738,25.7012
1,0.766399404,0.535628416,0.580783379,0.19440874,0.7312,8.1028
1,0.849388575,0.499652736,0.536245087,0.184605902,0.9522,21.641
1,0.833548217,0.508756848,0.600890339,0.17552779,0.9886,24.7815
1,0.78216207,0.483113446,0.531731977,0.164330337,0.8949,11.2412
1,0.787293812,0.513536332,0.575394161,0.171203069,0.9619,25.5141
1,0.67263358,0.506733281,0.513780408,0.151003708,0.977,23.5413
1,0.721151025,0.478739155,0.568710818,0.159191409,0.9558,24.6866
1,0.712925454,0.542360932,0.590762257,0.175832743,0.9816,39.7953
